x,y,elevation,slope,aspect,plan_curvature,layer_0.50m,layer_0.75m,layer_1.00m,layer_1.25m,layer_1.50m,layer_2.00m,layer_2.50m,layer_3.00m,layer_3.50m,layer_4.00m,layer_4.50m,layer_5.00m
361195.8406072108,4308671.355304372,2962.296,0.0,-0.0,0.0,,,,,,,,,,,,
361203.8675615231,4308671.214370718,2962.1995,0.0,-0.0,0.0,,,,,,,,,,,,
361211.8945157571,4308671.07344522,2962.1047,0.0,-0.0,0.0,,,,,,,,,,,,
361219.9214699139,4308670.932527876,2962.0254,0.0,-0.0,0.0,,,,,,,,,,,,
361227.9484239947,4308670.791618689,2961.9336,0.0,-0.0,0.0,,,,,,,,,,,,
361235.97537799727,4308670.650717658,2961.808,0.0,-0.0,0.0,,,,,,,,,,,,
361244.00233192265,4308670.509824782,2961.6875,0.0,-0.0,0.0,,,,,,,,,,,,
361252.0292857709,4308670.368940061,2961.5693,0.0,-0.0,0.0,,,,,,,,,,,,
361260.0562395442,4308670.228063497,2961.4365,0.0,-0.0,0.0,,,,,,,,,,,,
361268.0831932381,4308670.087195086,2961.289,0.0,-0.0,0.0,,,,,,,,,,,,
361276.11014685495,4308669.946334832,2961.1365,0.0,-0.0,0.0,,,,,,,,,,,,
361284.1371003947,4308669.805482733,2960.9768,0.0,-0.0,0.0,,,,,,,,,,,,
361292.1640538583,4308669.66463879,2960.8054,0.0,-0.0,0.0,,,,,,,,,,,,
361300.19100724376,4308669.523803003,2960.6243,0.0,-0.0,0.0,,,,,,,,,,,,
361308.2179605532,4308669.382975371,2960.4336,0.0,-0.0,0.0,,,,,,,,,,,,
361316.2449137845,4308669.242155894,2960.2295,0.0,-0.0,0.0,,,,,,,,,,,,
361324.27186693967,4308669.101344573,2960.0132,0.0,-0.0,0.0,,,,,,,,,,,,
361332.2988200167,4308668.960541408,2959.795,0.0,-0.0,0.0,,,,,,,,,,,,
361340.3257730167,4308668.819746398,2959.5771,0.0,-0.0,0.0,,,,,,,,,,,,
361348.3527259395,4308668.678959543,2959.3591,0.0,-0.0,0.0,,,,,,,,,,,,
361356.3796787874,4308668.538180844,2959.143,0.0,-0.0,0.0,,,,,,,,,,,,
361364.4066315561,4308668.397410301,2958.931,0.0,-0.0,0.0,,,,,,,,,,,,
361372.43358424766,4308668.256647911,2958.7205,0.0,-0.0,0.0,,,,,,,,,,,,
361380.4605368621,4308668.11589368,2958.5361,0.0,-0.0,0.0,,,,,,,,,,,,
361388.4874894008,4308667.975147601,2958.363,0.0,-0.0,0.0,,,,,,,,,,,,
361396.51444186113,4308667.83440968,2958.1658,0.0,-0.0,0.0,,,,,,,,,,,,
361404.5413942445,4308667.693679914,2957.9673,0.0,-0.0,0.0,,,,,,,,,,,,
361412.5683465519,4308667.552958303,2957.8472,0.0,-0.0,0.0,,,,,,,,,,,,
361420.59529878217,4308667.412244848,2957.7405,0.0,-0.0,0.0,,,,,,,,,,,,
361428.6222509343,4308667.271539548,2957.6355,0.0,-0.0,0.0,,,,,,,,,,,,
358851.783183716,4308702.582483287,3210.4146,0.0,-0.0,0.0,,,,,,,,,,,,
358859.8101711897,4308702.439168282,3210.98,10.262651,196.65485,0.00048534328,,,,,,,,,,,,
358867.837158586,4308702.295861432,3211.4524,9.339312,192.70041,-0.009798564,,,,,,,,,,,,
358875.8641459028,4308702.152562738,3211.7031,8.835806,184.32797,-0.01681069,,,,,,,,,,,,
358883.8911331411,4308702.009272199,3211.687,8.933445,175.08633,-0.013911746,,,,,,,,,,,,
358891.9181203021,4308701.865989817,3211.4338,9.948178,168.86836,-0.0043831556,,,,,,,,,,,,
358899.9451073846,4308701.72271559,3211.0098,11.333067,166.71451,0.0032683,,,,,,,,,,,,
358907.9720943875,4308701.579449519,3210.5127,12.699951,168.64441,0.00960769,,,,,,,,,,,,
358915.99908131204,4308701.4361916045,3210.1223,13.716456,175.67755,0.01779805,,,,,,,,,,,,
358924.02606815816,4308701.292941844,3210.1448,14.00475,184.61227,0.014417328,,,,,,,,,,,,
358932.0530549269,4308701.149700241,3210.5234,13.894378,193.39919,0.018267028,,,,,,,,,,,,
358940.0800416172,4308701.006466794,3211.2913,13.761475,201.84067,0.018169248,,,,,,,,,,,,
358948.107028228,4308700.863241502,3212.3457,13.166266,207.70035,0.010116168,,,,,,,,,,,,
358956.13401476044,4308700.720024365,3213.466,12.424518,208.79744,-0.005138707,,,,,,,,,,,,
358964.16100121546,4308700.576815385,3214.4683,12.167759,202.31221,-0.015810065,,,,,,,,,,,,
358972.187987591,4308700.43361456,3215.1033,10.482015,193.09918,-0.018513558,,,,,,,,,,,,
358980.21497388824,4308700.290421891,3215.307,9.096339,179.78593,-0.026256634,,,,,,,,,,,,
358988.2419601069,4308700.147237378,3215.0913,8.699445,165.09566,-0.025084805,,,,,,,,,,,,
358996.2689462495,4308700.004061021,3214.5198,8.598862,149.58675,-0.025901923,,,,,,,,,,,,
359004.29593231145,4308699.860892819,3213.5603,9.45793,131.7207,-0.03202034,,,,,,,,,,,,
359012.32291829505,4308699.717732773,3212.033,9.441332,115.7863,-0.004143501,,,,,,,,,,,,
359020.34990420024,4308699.574580883,3210.5657,8.583384,113.52775,0.028064758,,,,,,,,,,,,
359028.3768900281,4308699.431437149,3209.2651,8.361634,111.35694,0.027006222,,,,,,,,,,,,
359036.40387577657,4308699.28830157,3207.828,9.029669,97.49895,0.010161049,,,,,,,,,,,,
359044.4308614477,4308699.1451741485,3206.114,10.594333,87.50508,0.0124438945,,,,,,,,,,,,
359052.45784703945,4308699.00205488,3204.0906,12.457385,78.35788,0.008913945,,,,,,,,,,,,
359060.4848325539,4308698.85894377,3201.7866,12.451345,79.10131,0.02057658,,,,,,,,,,,,
359068.5118179888,4308698.715840815,3199.7542,11.452737,81.5667,0.011867353,,,,,,,,,,,,
359076.5388033454,4308698.572746015,3197.7786,10.661228,84.03358,0.010981647,,,,,,,,,,,,
359084.5657886237,4308698.429659371,3196.0095,11.292982,87.25303,0.004112938,,,,,,,,,,,,
359092.592773826,4308698.286580883,3193.7893,13.0593815,93.28236,0.011668817,,,,,,,,,,,,
359100.61975894746,4308698.143510551,3191.378,13.348429,96.63509,0.025356436,,,,,,,,,,,,
359108.6467439907,4308698.000448375,3189.0754,12.3428335,96.22265,0.026659336,,,,,,,,,,,,
359116.6737289557,4308697.857394354,3187.0273,10.847881,94.88579,0.019182798,,,,,,,,,,,,
359124.70071384334,4308697.714348489,3185.2568,8.879877,95.49677,0.016568512,,,,,,,,,,,,
359132.72769865167,4308697.571310779,3183.917,6.67265,104.582886,0.03334309,,,,,,,,,,,,
359140.75468338165,4308697.428281226,3182.9924,5.3062296,128.14114,0.06860407,,,,,,,,,,,,
359148.7816680344,4308697.285259829,3182.456,5.539919,154.4734,0.05086412,,,,,,,,,,,,
359156.8086526089,4308697.142246586,3182.1565,6.8867984,166.37949,0.015872087,,,,,,,,,,,,
359164.8356371039,4308696.999241501,3181.8872,8.58285,173.76419,0.01774989,,,,,,,,,,,,
359172.86262152065,4308696.856244571,3181.8286,9.628428,179.49289,0.005311759,,,,,,,,,,,,
359180.88960585906,4308696.713255796,3181.8572,10.394691,181.78468,0.002823755,,,,,,,,,,,,
359188.91659012035,4308696.570275177,3181.9429,10.604962,183.41626,0.0028683841,,,,,,,,,,,,
359196.9435743033,4308696.427302714,3182.0803,10.233236,182.96515,-0.004687042,,,,,,,,,,,,
359204.9705584069,4308696.284338407,3182.1296,10.250441,180.29782,-0.004426808,,,,,,,,,,,,
359212.9975424323,4308696.141382256,3182.099,10.463949,177.6552,-0.0048174984,,,,,,,,,,,,
359221.02452638035,4308695.998434259,3181.9785,10.430354,174.76085,-0.0055611446,,,,,,,,,,,,
359229.05151024915,4308695.855494419,3181.763,10.087726,171.99332,-0.0046828543,,,,,,,,,,,,
359237.07849403966,4308695.712562735,3181.483,9.751151,170.79929,7.606639e-06,,,,,,,,,,,,
359245.10547775193,4308695.569639206,3181.2134,9.756192,169.91708,-0.003156142,,,,,,,,,,,,
359253.13246138813,4308695.426723833,3180.8809,10.047279,167.13379,-0.0060359226,,,,,,,,,,,,
359261.1594449439,4308695.283816616,3180.4243,10.344501,162.67865,-0.008731061,,,,,,,,,,,,
359269.1864284213,4308695.140917555,3179.794,10.626391,157.7251,-0.0073593375,,,,,,,,,,,,
359277.21341182064,4308694.9980266495,3179.002,10.933533,154.02109,-0.0038742656,,,,,,,,,,,,
359285.2403951428,4308694.855143899,3178.1016,11.176746,150.18793,-0.007779822,,,,,,,,,,,,
359293.2673783855,4308694.712269305,3177.0374,11.073528,144.84285,-0.008396641,,,,,,,,,,,,
359301.2943615512,4308694.569402867,3175.8477,10.788394,140.13803,-0.00786958,,,,,,,,,,,,
359309.32134463754,4308694.426544584,3174.5947,10.492479,134.72762,-0.0075280527,,,,,,,,,,,,
359317.3483276468,4308694.283694457,3173.216,12.285986,126.560295,-0.010991306,,,,,,,,,,,,
359325.37531057664,4308694.140852487,3171.0962,18.530294,119.65817,-0.011571083,,,,,,,,,,,,
359333.4022934283,4308693.998018671,3167.3906,24.93424,117.107315,-0.0012214611,,,,,,,,,,,,
359341.4292762018,4308693.8551930105,3162.8193,26.00056,115.465805,0.007418249,,,,,,,,,,,,
359349.4562588993,4308693.712375507,3158.5835,23.737486,115.26258,0.010094662,,,,,,,,,,,,
359357.4832415164,4308693.56956616,3154.8655,22.496723,117.3883,0.0062092314,,,,,,,,,,,,
359365.5102240553,4308693.426764967,3151.229,21.994844,120.06274,0.006488269,,,,,,,,,,,,
359373.537206516,4308693.28397193,3147.8738,20.085243,122.62581,0.010510958,,,,,,,,,,,,
359381.56418889965,4308693.141187049,3145.0698,18.285097,126.81359,0.009992647,,,,,,,,,,,,
359389.591171204,4308692.998410324,3142.583,18.126335,132.4233,0.005742606,,,,,,,,,,,,
359397.6181534302,4308692.855641754,3140.2368,18.278261,137.89253,0.0035186664,,,,,,,,,,,,
359405.6451355793,4308692.71288134,3138.1536,17.451427,141.56985,0.00070434774,,,,,,,,,,,,
359413.6721176502,4308692.570129083,3136.3289,15.871267,143.57979,0.000496336,,,,,,,,,,,,
359421.6990996419,4308692.42738498,3134.7776,13.835252,143.83669,-0.0034778628,,,,,,,,,,,,
359429.7260815554,4308692.284649033,3133.4224,12.186768,142.08723,-0.008479145,,,,,,,,,,,,
359437.75306339085,4308692.141921243,3132.1235,11.405401,139.63109,-0.0077665984,,,,,,,,,,,,
359445.7800451491,4308691.999201608,3130.809,11.0574255,138.09152,-0.00481764,,,,,,,,,,,,
359453.80702682934,4308691.856490129,3129.513,10.508669,136.3652,-0.0066811866,,,,,,,,,,,,
359461.83400843025,4308691.713786805,3128.249,9.666861,133.99246,-0.010255358,,,,,,,,,,,,
359469.86098995304,4308691.571091636,3127.062,8.900022,131.0523,-0.015721839,,,,,,,,,,,,
359477.8879713988,4308691.428404625,3125.8872,8.87942,126.235054,-0.021047238,,,,,,,,,,,,
359485.91495276534,4308691.285725768,3124.5417,9.733353,120.552574,-0.020211354,,,,,,,,,,,,
359493.9419340538,4308691.1430550665,3122.9329,10.6776905,116.70771,-0.013001749,,,,,,,,,,,,
359501.96891526406,4308691.000392521,3121.173,11.165995,114.688515,-0.010156627,,,,,,,,,,,,
359509.9958963974,4308690.857738132,3119.346,11.493116,113.02153,-0.01656478,,,,,,,,,,,,
359518.02287745255,4308690.715091899,3117.4304,11.386606,109.63209,-0.022696631,,,,,,,,,,,,
359526.04985842854,4308690.572453821,3115.5522,10.1922655,104.93166,-0.019482333,,,,,,,,,,,,
359534.0768393264,4308690.429823898,3113.956,9.047514,101.17899,-0.015937362,,,,,,,,,,,,
359542.1038201462,4308690.287202132,3112.428,9.795995,97.442055,-0.013713782,,,,,,,,,,,,
359550.130800889,4308690.144588521,3110.532,12.478399,94.771515,-0.017708892,,,,,,,,,,,,
359558.15778155375,4308690.001983066,3108.0173,15.131652,93.70378,-0.017491905,,,,,,,,,,,,
359566.1847621393,4308689.859385767,3105.135,15.771883,92.79933,-0.012277419,,,,,,,,,,,,
359574.2117426468,4308689.716796624,3102.3752,14.985638,90.645386,-0.011343748,,,,,,,,,,,,
359582.23872307723,4308689.574215635,3099.7817,14.642912,88.7498,-0.00675266,,,,,,,,,,,,
359590.26570342854,4308689.431642803,3097.151,15.130311,85.88102,-0.0072059985,,,,,,,,,,,,
359598.2926837018,4308689.289078127,3094.388,15.679451,83.45261,-0.014258998,,,,,,,,,,,,
359606.31966389704,4308689.146521606,3091.5735,16.007534,83.39812,-0.015616258,,,,,,,,,,,,
359614.34664401633,4308689.00397324,3088.6882,17.090101,83.777374,-0.0067603244,,,,,,,,,,,,
359622.3736240554,4308688.861433031,3085.4607,19.852333,82.641914,-0.0030779077,,,,,,,,,,,,
359630.4006040165,4308688.718900977,3081.5266,22.157286,83.12721,-0.004723478,,,,,,,,,,,,
359638.4275838995,4308688.576377079,3077.3748,22.159487,85.66649,-0.005204492,,,,,,,,,,,,
359646.4545637056,4308688.433861338,3073.4045,22.233871,86.98218,-0.0047386647,,,,,,,,,,,,
359654.48154343246,4308688.291353749,3069.2104,23.172403,85.13621,-0.00520292,,,,,,,,,,,,
359662.5085230825,4308688.148854319,3064.8748,23.56662,83.75348,-0.002353767,,,,,,,,,,,,
359670.53550265334,4308688.0063630445,3060.5383,23.92859,83.21125,-0.0016743981,,,,,,,,,,,,
359678.56248214736,4308687.863879925,3056.0623,24.242569,83.83287,-0.0027092344,,,,,,,,,,,,
359686.5894615622,4308687.721404961,3051.5842,23.250622,85.061424,-0.0025380398,,,,,,,,,,,,
359694.6164408991,4308687.578938153,3047.5012,21.987585,84.89543,-0.0038724293,,,,,,,,,,,,
359702.64342015784,4308687.4364795005,3043.5408,20.991737,83.58855,-0.006001118,,,,,,,,,,,,
359710.6703993409,4308687.294029003,3039.8752,18.403004,84.490204,-0.006449518,,,,,,,,,,,,
359718.6973784437,4308687.151586663,3036.9172,15.999932,87.46001,-0.0022367525,,,,,,,,,,,,
359726.7243574686,4308687.009152477,3034.146,16.860819,92.67329,0.006837813,,,,,,,,,,,,
359734.7513364154,4308686.866726447,3030.8623,16.749628,101.31904,0.01916629,,,,,,,,,,,,
359742.77831528545,4308686.724308573,3028.244,10.230975,107.09788,0.051876113,,,,,,,,,,,,
359750.8052940764,4308686.581898856,3027.412,1.6592035,99.26385,0.13162756,,,,,,,,,,,,
359758.8322727892,4308686.439497292,3027.672,2.0821748,314.80957,-0.07258948,,,,,,,,,,,,
359766.85925142525,4308686.297103885,3027.928,1.9221756,318.46512,-0.027553888,,,,,,,,,,,,
359774.8862299834,4308686.154718635,3028.1172,1.7540982,324.32693,-0.011246406,,,,,,,,,,,,
359782.9132084624,4308686.012341539,3028.2852,1.7691207,324.42548,0.001369232,,,,,,,,,,,,
359790.94018686353,4308685.869972599,3028.4766,1.8476653,321.66864,0.0019777582,,,,,,,,,,,,
359798.9671651866,4308685.727611814,3028.6853,1.8541775,317.07812,0.007448423,,,,,,,,,,,,
359806.9941434329,4308685.585259186,3028.9175,1.8660016,310.74567,0.0075206757,,,,,,,,,,,,
359815.0211216012,4308685.442914713,3029.179,1.925455,306.8075,0.0010592449,,,,,,,,,,,,
359823.04809969047,4308685.300578397,3029.4558,2.0032976,303.15213,0.0033928307,,,,,,,,,,,,
359831.0750777019,4308685.158250235,3029.7646,2.1849515,299.09912,0.0071595707,,,,,,,,,,,,
359839.1020556364,4308685.015930229,3030.1226,2.4311767,294.65665,0.007219588,,,,,,,,,,,,
359847.1290334919,4308684.873618378,3030.5364,2.7020183,290.0426,0.004577452,,,,,,,,,,,,
359855.1560112695,4308684.731314684,3031.0093,2.9799445,286.3994,0.00241807,,,,,,,,,,,,
359863.18298896914,4308684.589019145,3031.5352,3.185891,283.59738,-0.0023667088,,,,,,,,,,,,
359871.2099665931,4308684.446731761,3032.0913,3.2671735,281.83377,-0.0060935873,,,,,,,,,,,,
359879.2369441369,4308684.304452534,3032.6526,3.2599452,280.0094,-0.0054699113,,,,,,,,,,,,
359887.26392160286,4308684.162181463,3033.2131,3.267534,277.3955,-0.0028392582,,,,,,,,,,,,
359895.29089899093,4308684.019918546,3033.785,3.329985,274.6209,-0.0016836214,,,,,,,,,,,,
359903.3178763022,4308683.8776637865,3034.373,3.4196925,272.07214,-0.001559061,,,,,,,,,,,,
359911.3448535344,4308683.735417182,3034.9792,3.5408149,270.15826,-0.0014893452,,,,,,,,,,,,
359919.37183068984,4308683.593178733,3035.6106,3.5958426,269.94437,-0.0026814989,,,,,,,,,,,,
359927.3988077664,4308683.45094844,3036.236,3.2279336,269.61554,-0.00440072,,,,,,,,,,,,
359935.4257847661,4308683.308726301,3036.7385,3.1318398,267.4938,-0.0052242763,,,,,,,,,,,,
359943.4527616868,4308683.166512319,3037.3293,7.5707784,267.43115,-0.0033878305,,,,,,,,,,,,
359951.47973852966,4308683.024306493,3039.394,16.1135,267.4789,-0.0046749287,,,,,,,,,,,,
359959.5067152947,4308682.882108822,3043.1016,21.902847,268.4951,-0.0049921274,,,,,,,,,,,,
359967.533691984,4308682.739919309,3047.4324,23.490158,269.86322,-0.004703118,,,,,,,,,,,,
359975.56066859333,4308682.597737948,3051.7937,23.996527,270.9663,-0.0046864282,,,,,,,,,,,,
359983.5876451248,4308682.455564744,3056.3342,23.601568,272.89383,-0.0040753395,,,,,,,,,,,,
359991.6146215784,4308682.313399696,3060.521,20.341053,273.8875,-0.0033224947,,,,,,,,,,,,
359999.64159795525,4308682.171242803,3063.7317,16.2501,275.28894,-0.0044574114,,,,,,,,,,,,
360007.6685742532,4308682.0290940665,3066.3257,14.790574,277.30966,-0.007347369,,,,,,,,,,,,
360015.69555047323,4308681.886953485,3068.9695,14.736321,278.07858,-0.009728962,,,,,,,,,,,,
360023.72252661665,4308681.74482106,3071.534,14.344206,278.4326,-0.0101473555,,,,,,,,,,,,
360031.7495026821,4308681.60269679,3074.0286,14.08006,278.7765,-0.009577436,,,,,,,,,,,,
360039.7764786688,4308681.460580677,3076.4915,14.290163,282.05524,-0.010334309,,,,,,,,,,,,
360047.8034545777,4308681.318472717,3079.0105,14.934545,287.88684,-0.013077889,,,,,,,,,,,,
360055.83043040865,4308681.176372915,3081.568,15.290508,293.79755,-0.011452868,,,,,,,,,,,,
360063.85740616295,4308681.034281267,3084.0134,15.348646,298.23016,0.0007720768,,,,,,,,,,,,
360071.88438183937,4308680.892197776,3086.4048,15.364981,298.27386,0.0046177544,,,,,,,,,,,,
360079.911357437,4308680.75012244,3088.8535,15.617296,296.61877,-0.0024536839,,,,,,,,,,,,
360087.9383329568,4308680.608055259,3091.4028,16.105595,296.71887,-0.0072970614,,,,,,,,,,,,
360095.9653084,4308680.465996235,3094.0117,16.456385,298.63672,-0.0087026665,,,,,,,,,,,,
360103.9922837642,4308680.323945366,3096.588,16.421906,301.32922,-0.011196918,,,,,,,,,,,,
360112.0192590506,4308680.181902653,3099.0469,16.590202,303.33783,-0.00727858,,,,,,,,,,,,
360120.04623425927,4308680.039868094,3101.566,17.419542,304.57236,-0.0043475083,,,,,,,,,,,,
360128.0732093924,4308679.897841693,3104.2139,18.18563,306.49902,-0.0059541874,,,,,,,,,,,,
360136.1001844456,4308679.755823446,3106.8474,18.092632,309.4114,-0.007979646,,,,,,,,,,,,
360144.1271594209,4308679.613813356,3109.2622,16.238396,313.0554,-0.00856601,,,,,,,,,,,,
360152.1541343186,4308679.47181142,3111.1038,12.338217,313.3221,-0.0032504434,,,,,,,,,,,,
360160.1811091396,4308679.329817641,3112.4448,9.141612,316.1649,-0.01702012,,,,,,,,,,,,
360168.20808388165,4308679.1878320165,3113.3328,7.7592916,329.50192,-0.023556497,,,,,,,,,,,,
360176.23505854723,4308679.045854548,3113.828,6.949844,337.7319,0.007986535,,,,,,,,,,,,
360184.2620331338,4308678.903885236,3114.2566,5.5323954,329.80283,0.039843336,,,,,,,,,,,,
360192.2890076439,4308678.761924079,3114.8022,5.97825,307.48837,0.08649061,,,,,,,,,,,,
360200.31598207494,4308678.619971078,3115.9185,8.819071,293.16605,0.064091004,,,,,,,,,,,,
360208.3429564285,4308678.478026232,3117.655,10.605945,288.87317,0.015953874,,,,,,,,,,,,
360216.36993070424,4308678.336089542,3119.4622,9.603615,288.70422,-0.020554153,,,,,,,,,,,,
360224.3969049044,4308678.194161007,3120.8604,7.596099,288.2376,-0.034231618,,,,,,,,,,,,
360232.42387902475,4308678.052240629,3121.9954,6.4290257,282.50055,-0.04224878,,,,,,,,,,,,
360240.45085306733,4308677.910328405,3123.0605,5.6100407,270.81888,-0.04964386,,,,,,,,,,,,
360248.4778270322,4308677.768424338,3123.9597,4.469389,258.5602,-0.07100897,,,,,,,,,,,,
360256.5048009206,4308677.626528426,3124.5928,3.5691087,246.00336,-0.11016599,,,,,,,,,,,,
360264.5317747301,4308677.484640669,3125.0994,3.680962,230.48953,-0.08799347,,,,,,,,,,,,
360272.55874846195,4308677.34276107,3125.5854,3.9196503,215.06897,-0.056725204,,,,,,,,,,,,
360280.5857221171,4308677.200889624,3125.8867,3.440415,207.10616,-0.017824937,,,,,,,,,,,,
360288.61269569467,4308677.059026335,3126.1333,3.2127612,214.16008,-0.0014722522,,,,,,,,,,,,
360296.6396691935,4308676.917171201,3126.517,3.5559022,220.29121,-0.023865875,,,,,,,,,,,,
360304.6666426146,4308676.775324223,3126.937,3.3716252,222.16988,-0.027552335,,,,,,,,,,,,
360312.693615958,4308676.6334854,3127.308,2.4874098,216.16469,-0.045082465,,,,,,,,,,,,
360320.7205892248,4308676.491654733,3127.4497,1.3609718,204.85329,0.000694092,,,,,,,,,,,,
360328.7475624141,4308676.349832221,3127.5078,1.0486177,230.98215,0.13178506,,,,,,,,,,,,
360336.7745355245,4308676.208017866,3127.7341,1.6162999,250.72633,0.0016896463,,,,,,,,,,,,
360344.8015085574,4308676.066211665,3128.0405,1.1423291,250.73312,-0.20618941,,,,,,,,,,,,
360352.82848151366,4308675.924413621,3128.1106,0.21080168,36.907917,-0.58459765,,,,,,,,,,,,
360360.8554543912,4308675.782623732,3127.9963,1.4427215,36.803246,-0.009656873,,,,,,,,,,,,
360368.882427191,4308675.640841998,3127.8088,2.8448553,34.966652,-0.013182942,,,,,,,,,,,,
360376.9093999133,4308675.49906842,3127.4268,4.740776,40.965366,-0.021950029,,,,,,,,,,,,
360384.9363725601,4308675.357302999,3126.7214,6.712228,43.087624,-0.006320107,,,,,,,,,,,,
360392.9633451272,4308675.2155457325,3125.8188,7.944419,41.485783,0.0013751503,,,,,,,,,,,,
360400.9903176165,4308675.0737966215,3124.8726,8.605389,41.582874,-0.004415545,,,,,,,,,,,,
360409.01729002834,4308674.932055667,3123.81,10.130958,44.88652,-0.015126875,,,,,,,,,,,,
360417.0442623636,4308674.790322866,3122.3506,12.708475,48.5264,-0.013380402,,,,,,,,,,,,
360425.0712346202,4308674.648598223,3120.4307,14.349528,50.26584,-0.002433982,,,,,,,,,,,,
360433.0982068002,4308674.506881734,3118.416,14.3122635,51.42796,-0.0041093505,,,,,,,,,,,,
360441.1251789016,4308674.365173402,3116.4414,13.659035,54.108685,-0.0069386647,,,,,,,,,,,,
360449.1521509264,4308674.223473224,3114.4785,13.218799,56.602272,-0.0041665495,,,,,,,,,,,,
360457.1791228727,4308674.081781203,3112.5193,13.1733055,57.48274,-0.0014590427,,,,,,,,,,,,
360465.2060947413,4308673.940097337,3110.5312,13.720076,57.99856,-0.00072815927,,,,,,,,,,,,
360473.2330665323,4308673.798421626,3108.3784,14.591214,58.7183,0.00014344466,,,,,,,,,,,,
360481.2600382479,4308673.656754071,3106.0818,15.040207,61.085197,-0.0016168341,,,,,,,,,,,,
360489.2870098838,4308673.515094672,3103.6743,15.068718,63.96704,-0.0013179829,,,,,,,,,,,,
360497.3139814421,4308673.373443429,3101.2434,14.788293,66.35681,0.0011280953,,,,,,,,,,,,
360505.3409529229,4308673.231800341,3098.8376,14.754377,69.1154,0.0036183381,,,,,,,,,,,,
360513.3679243272,4308673.090165408,3096.3223,15.450726,71.0313,0.005929525,,,,,,,,,,,,
360521.3948956528,4308672.948538632,3093.6099,16.319164,72.613625,0.005728808,,,,,,,,,,,,
360529.42186690087,4308672.806920011,3090.7341,16.648205,73.7179,0.0054170513,,,,,,,,,,,,
360537.4488380726,4308672.665309545,3087.8691,16.576355,74.51097,0.0059325295,,,,,,,,,,,,
360545.4758091667,4308672.523707235,3084.997,17.296076,76.74005,0.0067432774,,,,,,,,,,,,
360553.50278018217,4308672.38211308,3081.8074,18.647947,80.27259,0.008661258,,,,,,,,,,,,
360561.52975112014,4308672.240527081,3078.3447,18.924889,81.02026,0.009802141,,,,,,,,,,,,
360569.55672198057,4308672.098949238,3075.0342,17.84394,80.76306,0.009355434,,,,,,,,,,,,
360577.58369276463,4308671.95737955,3071.99,17.11294,82.355965,0.008346225,,,,,,,,,,,,
360585.61066347104,4308671.815818018,3068.9312,17.467777,85.037384,0.0077816388,,,,,,,,,,,,
360593.637634099,4308671.674264642,3065.72,18.159399,87.49793,0.004699642,,,,,,,,,,,,
360601.6646046494,4308671.532719421,3062.3774,19.67507,89.70072,0.0007959834,,,,,,,,,,,,
360609.69157512335,4308671.391182356,3058.5688,22.13047,92.17609,0.0018740203,,,,,,,,,,,,
360617.7185455187,4308671.249653446,3054.2498,22.77136,95.421455,0.0094584795,,,,,,,,,,,,
360625.7455158366,4308671.108132691,3050.211,19.78025,98.95523,0.016963929,,,,,,,,,,,,
360633.772486077,4308670.966620093,3047.1448,16.967442,98.99764,0.011012023,,,,,,,,,,,,
360641.7994562421,4308670.825115649,3044.1838,17.401928,97.177605,0.0072309114,,,,,,,,,,,,
360649.8264263276,4308670.683619362,3040.9255,18.252737,97.173935,0.011666777,,,,,,,,,,,,
360657.8533963354,4308670.54213123,3037.6394,18.227531,97.12896,0.014008522,,,,,,,,,,,,
360665.880366266,4308670.400651254,3034.3901,18.709654,94.68697,0.009760068,,,,,,,,,,,,
360673.90733612,4308670.259179433,3030.8887,19.645657,91.252045,0.0067106592,,,,,,,,,,,,
360681.9343058956,4308670.117715768,3027.2522,19.580387,88.513306,0.0060652243,,,,,,,,,,,,
360689.9612755948,4308669.976260259,3023.777,18.930735,88.50302,0.006321064,,,,,,,,,,,,
360697.9882452154,4308669.834812904,3020.395,18.843966,91.5331,0.005111461,,,,,,,,,,,,
360706.0152147597,4308669.693373705,3016.9539,18.871174,94.805954,0.0010750383,,,,,,,,,,,,
360714.0421842254,4308669.551942663,3013.5828,18.79711,95.72817,-0.0020803513,,,,,,,,,,,,
360722.06915361376,4308669.410519776,3010.1804,18.988283,95.23509,0.0009977432,,,,,,,,,,,,
360730.0961229246,4308669.269105044,3006.7295,18.711315,94.82743,0.0025151724,,,,,,,,,,,,
360738.1230921602,4308669.127698468,3003.4304,16.760033,93.33454,0.00422697,,,,,,,,,,,,
360746.1500613163,4308668.986300047,3000.7166,12.639898,85.935936,0.025267197,,,,,,,,,,,,
360754.1770303949,4308668.844909783,2998.9565,8.833609,61.47825,0.09418178,,,,,,,,,,,,
360762.20399939606,4308668.703527672,2997.9856,9.825042,29.29153,0.0668801,,,,,,,,,,,,
360770.23096832086,4308668.562153718,2997.262,14.95977,18.791712,0.014525648,,,,,,,,,,,,
360778.2579371673,4308668.42078792,2996.2642,20.35598,16.53656,0.008524081,,,,,,,,,,,,
360786.28490593616,4308668.279430278,2995.15,23.152758,11.63679,0.015211645,,,,,,,,,,,,
360794.3118746288,4308668.13808079,2994.539,23.732313,5.0623527,0.010691048,,,,,,,,,,,,
360802.33884324296,4308667.996739458,2994.374,23.9848,1.6492828,0.0017892985,,,,,,,,,,,,
360810.3658117808,4308667.8554062825,2994.283,24.53405,2.2530677,-0.0036418103,,,,,,,,,,,,
